Year, DayOfYear, WeekOfYear, DateTime, Distance
2023,61,9,2023-03-02T00:00,10246.947
2023,60,9,2023-03-01T00:00,10393.589
2023,59,9,2023-02-28T00:00,10305.549
2023,58,9,2023-02-27T00:00,11899.389
2023,57,9,2023-02-26T00:00,10283.79
2023,56,8,2023-02-25T00:00,11736.153
2023,55,8,2023-02-24T00:00,11905.426
2023,54,8,2023-02-23T00:00,12820.134
2023,53,8,2023-02-22T00:00,12689.695
2023,52,8,2023-02-21T00:00,9608.019
2023,51,8,2023-02-20T00:00,10972.053
2023,50,8,2023-02-19T00:00,10849.429
2023,49,7,2023-02-18T00:00,10739.3
2023,48,7,2023-02-17T00:00,9424.936
2023,47,7,2023-02-16T00:00,9004.396
2023,46,7,2023-02-15T00:00,9664.994
2023,45,7,2023-02-14T00:00,12274.36
2023,44,7,2023-02-13T00:00,11426.233
2023,43,7,2023-02-12T00:00,11391.806
2023,42,6,2023-02-11T00:00,11978.33
2023,41,6,2023-02-10T00:00,11256.31
2023,40,6,2023-02-09T00:00,10879.028
2023,39,6,2023-02-08T00:00,13128.858
2023,38,6,2023-02-07T00:00,9284.547
2023,37,6,2023-02-06T00:00,12571.041
2023,36,6,2023-02-05T00:00,10982.849
2023,35,5,2023-02-04T00:00,1615.396
2023,34,5,2023-02-03T00:00,0
2023,33,5,2023-02-02T00:00,0
2023,32,5,2023-02-01T00:00,0
2023,31,5,2023-01-31T00:00,0
2022,332,48,2022-11-28T00:00,1114.594
2022,331,48,2022-11-27T00:00,9418.195
2022,330,48,2022-11-26T00:00,8880.354
2022,329,47,2022-11-25T00:00,8587.226
2022,328,47,2022-11-24T00:00,12875.447
2022,327,47,2022-11-23T00:00,10649.834
2022,326,47,2022-11-22T00:00,14026.333
2022,325,47,2022-11-21T00:00,10561.35
2022,324,47,2022-11-20T00:00,13848.785
2022,323,47,2022-11-19T00:00,13627.725
2022,322,46,2022-11-18T00:00,11047.893
2022,321,46,2022-11-17T00:00,16026.064
2022,320,46,2022-11-16T00:00,16068.979
2022,319,46,2022-11-15T00:00,14193.507
2022,318,46,2022-11-14T00:00,12052.598
2022,317,46,2022-11-13T00:00,13226.302
2022,316,46,2022-11-12T00:00,14793.214
2022,315,45,2022-11-11T00:00,12471.853
2022,314,45,2022-11-10T00:00,11688.271
2022,313,45,2022-11-09T00:00,11330.536
2022,312,45,2022-11-08T00:00,12372.309
2022,311,45,2022-11-07T00:00,9908.638
2022,310,45,2022-11-06T00:00,10803.334
2022,309,45,2022-11-05T00:00,12558.243
2022,308,44,2022-11-04T00:00,11468.372
2022,307,44,2022-11-03T00:00,14515.345
2022,306,44,2022-11-02T00:00,1166.117
2022,305,44,2022-11-01T00:00,9314.746
2022,304,44,2022-10-31T00:00,10004.763
2022,303,44,2022-10-30T00:00,17244.412
2022,302,44,2022-10-29T00:00,14925.274
2022,301,43,2022-10-28T00:00,10027.703
2022,300,43,2022-10-27T00:00,11947.09
2022,299,43,2022-10-26T00:00,8504.472
2022,298,43,2022-10-25T00:00,9278.854
2022,297,43,2022-10-24T00:00,10547.528
2022,296,43,2022-10-23T00:00,11702.729
2022,295,43,2022-10-22T00:00,13551.067
2022,294,42,2022-10-21T00:00,11046.516
2022,293,42,2022-10-20T00:00,8363.77
2022,292,42,2022-10-19T00:00,9201.751
2022,291,42,2022-10-18T00:00,9148.629
2022,290,42,2022-10-17T00:00,10547.552
2022,289,42,2022-10-16T00:00,12275.94
2022,288,42,2022-10-15T00:00,11792.81
2022,287,41,2022-10-14T00:00,13517.723
2022,286,41,2022-10-13T00:00,432.22
2022,285,41,2022-10-12T00:00,0
2022,284,41,2022-10-11T00:00,0
2022,283,41,2022-10-10T00:00,0
2022,282,41,2022-10-09T00:00,0
2022,268,39,2022-09-25T00:00,9335.269
2022,267,39,2022-09-24T00:00,19018.594
2022,266,38,2022-09-23T00:00,11005.959
2022,265,38,2022-09-22T00:00,13031.859
2022,264,38,2022-09-21T00:00,9060.67
2022,263,38,2022-09-20T00:00,11979.646
2022,262,38,2022-09-19T00:00,11679.945
2022,261,38,2022-09-18T00:00,13117.659
2022,260,38,2022-09-17T00:00,16280.958
2022,259,37,2022-09-16T00:00,14927.287
2022,258,37,2022-09-15T00:00,11818.842
2022,257,37,2022-09-14T00:00,11717.231
2022,256,37,2022-09-13T00:00,11435.212
2022,255,37,2022-09-12T00:00,10643.312
2022,254,37,2022-09-11T00:00,10993.327
2022,253,37,2022-09-10T00:00,12679.268
2022,252,36,2022-09-09T00:00,8249.835
2022,251,36,2022-09-08T00:00,10891.552
2022,250,36,2022-09-07T00:00,11083.173
2022,249,36,2022-09-06T00:00,9931.193
2022,248,36,2022-09-05T00:00,13578.261
2022,247,36,2022-09-04T00:00,7983.282
2022,246,36,2022-09-03T00:00,21832.264
2022,245,35,2022-09-02T00:00,12971.009
2022,244,35,2022-09-01T00:00,12214.833
2022,243,35,2022-08-31T00:00,9821.49
2022,242,35,2022-08-30T00:00,9465.2
2022,241,35,2022-08-29T00:00,8325.362
2022,240,35,2022-08-28T00:00,10509.493
2022,239,35,2022-08-27T00:00,15207.729
2022,238,34,2022-08-26T00:00,10543.965
2022,237,34,2022-08-25T00:00,9858.614
2022,236,34,2022-08-24T00:00,12354.103
2022,235,34,2022-08-23T00:00,8801.352
2022,234,34,2022-08-22T00:00,12015.775
2022,233,34,2022-08-21T00:00,11360.706
2022,232,34,2022-08-20T00:00,17269.166
2022,231,33,2022-08-19T00:00,10283.175
2022,230,33,2022-08-18T00:00,11388.644
2022,229,33,2022-08-17T00:00,13750.764
2022,228,33,2022-08-16T00:00,12052.768
2022,227,33,2022-08-15T00:00,11052.729
2022,226,33,2022-08-14T00:00,11144.467
2022,225,33,2022-08-13T00:00,14745.42
2022,224,32,2022-08-12T00:00,10315.402
2022,223,32,2022-08-11T00:00,14203.648
2022,222,32,2022-08-10T00:00,12193.651
2022,221,32,2022-08-09T00:00,11957.151
2022,220,32,2022-08-08T00:00,13593.706
2022,219,32,2022-08-07T00:00,13123.083
2022,218,32,2022-08-06T00:00,17887.633
2022,217,31,2022-08-05T00:00,10901.786
2022,216,31,2022-08-04T00:00,13329.45
2022,215,31,2022-08-03T00:00,12949.765
2022,214,31,2022-08-02T00:00,9320.438
2022,213,31,2022-08-01T00:00,8354.106
2022,212,31,2022-07-31T00:00,9042.389
2022,211,31,2022-07-30T00:00,9419.364
2022,210,30,2022-07-29T00:00,11960.747
2022,209,30,2022-07-28T00:00,15243.544
2022,208,30,2022-07-27T00:00,11930.395
2022,207,30,2022-07-26T00:00,15701.047
2022,206,30,2022-07-25T00:00,12593.844
2022,205,30,2022-07-24T00:00,14271.436
2022,204,30,2022-07-23T00:00,14696.706
2022,203,29,2022-07-22T00:00,10864.108
2022,202,29,2022-07-21T00:00,10726.818
2022,201,29,2022-07-20T00:00,8868.459
2022,200,29,2022-07-19T00:00,8594.528
2022,199,29,2022-07-18T00:00,10211.698
2022,198,29,2022-07-17T00:00,28494.004
2022,197,29,2022-07-16T00:00,15863.573
2022,196,28,2022-07-15T00:00,15361.299
2022,195,28,2022-07-14T00:00,14930.153
2022,194,28,2022-07-13T00:00,10633.655
2022,193,28,2022-07-12T00:00,12762.335
2022,192,28,2022-07-11T00:00,12762.395
2022,191,28,2022-07-10T00:00,15230.094
2022,190,28,2022-07-09T00:00,15525.307
2022,189,27,2022-07-08T00:00,12081.841
2022,188,27,2022-07-07T00:00,11898.087
2022,187,27,2022-07-06T00:00,11810.976
2022,186,27,2022-07-05T00:00,10832.973
2022,185,27,2022-07-04T00:00,12994.623
2022,184,27,2022-07-03T00:00,12506.737
2022,183,27,2022-07-02T00:00,14790.47
2022,182,26,2022-07-01T00:00,11050.807
2022,181,26,2022-06-30T00:00,10045.02
2022,180,26,2022-06-29T00:00,397.69
2022,179,26,2022-06-28T00:00,0
2022,178,26,2022-06-27T00:00,0
2022,177,26,2022-06-26T00:00,0
2022,176,26,2022-06-25T00:00,0
2022,175,25,2022-06-24T00:00,0
2022,174,25,2022-06-23T00:00,0
2022,171,25,2022-06-20T00:00,6519.836
2022,170,25,2022-06-19T00:00,16394.998
2022,169,25,2022-06-18T00:00,16449.18
2022,168,24,2022-06-17T00:00,15392.86
2022,167,24,2022-06-16T00:00,11153.451
2022,166,24,2022-06-15T00:00,10246.833
2022,165,24,2022-06-14T00:00,22687.318
2022,164,24,2022-06-13T00:00,10579.541
2022,163,24,2022-06-12T00:00,11922.818
2022,162,24,2022-06-11T00:00,16558.096
2022,161,23,2022-06-10T00:00,12612.413
2022,160,23,2022-06-09T00:00,13449.956
2022,159,23,2022-06-08T00:00,13830.69
2022,158,23,2022-06-07T00:00,14681.868
2022,157,23,2022-06-06T00:00,11953.414
2022,156,23,2022-06-05T00:00,9838.892
2022,155,23,2022-06-04T00:00,11557.594
2022,154,22,2022-06-03T00:00,13879.489
2022,153,22,2022-06-02T00:00,11608.401
2022,152,22,2022-06-01T00:00,15202.579
2022,151,22,2022-05-31T00:00,10206.151
2022,150,22,2022-05-30T00:00,22837.902
2022,149,22,2022-05-29T00:00,22434.736
2022,148,22,2022-05-28T00:00,17429.369
2022,147,21,2022-05-27T00:00,4186.992
2022,146,21,2022-05-26T00:00,0
2022,145,21,2022-05-25T00:00,0
2022,144,21,2022-05-24T00:00,0
2022,143,21,2022-05-23T00:00,0
2022,142,21,2022-05-22T00:00,0
2022,141,21,2022-05-21T00:00,0
2022,130,19,2022-05-10T00:00,13.593
2022,129,19,2022-05-09T00:00,9317.961
2022,128,19,2022-05-08T00:00,14319.202
2022,127,19,2022-05-07T00:00,12511.248
2022,126,18,2022-05-06T00:00,14406.083
2022,125,18,2022-05-05T00:00,12793.593
2022,124,18,2022-05-04T00:00,15282.95
2022,123,18,2022-05-03T00:00,8301.659
2022,122,18,2022-05-02T00:00,13132.963
2022,121,18,2022-05-01T00:00,14005.91
2022,120,18,2022-04-30T00:00,17294.74
2022,119,17,2022-04-29T00:00,15217.002
2022,118,17,2022-04-28T00:00,12686.909
2022,117,17,2022-04-27T00:00,12706.833
2022,116,17,2022-04-26T00:00,14337.2
2022,115,17,2022-04-25T00:00,10782.579
2022,114,17,2022-04-24T00:00,13106.229
2022,113,17,2022-04-23T00:00,17779.287
2022,112,16,2022-04-22T00:00,15726.616
2022,111,16,2022-04-21T00:00,13333.48
2022,110,16,2022-04-20T00:00,15502.354
2022,109,16,2022-04-19T00:00,12701
2022,108,16,2022-04-18T00:00,10038.42
2022,107,16,2022-04-17T00:00,15268.097
2022,106,16,2022-04-16T00:00,16139.021
2022,105,15,2022-04-15T00:00,13797.979
2022,104,15,2022-04-14T00:00,16180.123
2022,103,15,2022-04-13T00:00,11921.097
2022,102,15,2022-04-12T00:00,12377.23
2022,101,15,2022-04-11T00:00,10784.516
2022,100,15,2022-04-10T00:00,10930.444
2022,99,15,2022-04-09T00:00,17677.033
2022,98,14,2022-04-08T00:00,713.073
2022,97,14,2022-04-07T00:00,0
2022,96,14,2022-04-06T00:00,0
2022,95,14,2022-04-05T00:00,0
2022,94,14,2022-04-04T00:00,0
2022,93,14,2022-04-03T00:00,0
2022,85,13,2022-03-26T00:00,12919.815
2022,84,12,2022-03-25T00:00,12684.61
2022,83,12,2022-03-24T00:00,16810.646
2022,82,12,2022-03-23T00:00,13043.345
2022,81,12,2022-03-22T00:00,16277.699
2022,80,12,2022-03-21T00:00,10721.566
2022,79,12,2022-03-20T00:00,17985.734
2022,78,12,2022-03-19T00:00,17436.475
2022,77,11,2022-03-18T00:00,16043.838
2022,76,11,2022-03-17T00:00,12717.046
2022,75,11,2022-03-16T00:00,11397.824
2022,74,11,2022-03-15T00:00,13048.209
2022,73,11,2022-03-14T00:00,11554.17
2022,72,11,2022-03-13T00:00,11560.674
2022,71,11,2022-03-12T00:00,14665.038
2022,70,10,2022-03-11T00:00,10608.607
2022,69,10,2022-03-10T00:00,13508.091
2022,68,10,2022-03-09T00:00,12483.198
2022,67,10,2022-03-08T00:00,10995.612
2022,66,10,2022-03-07T00:00,10822.475
2022,65,10,2022-03-06T00:00,15902.854
2022,64,10,2022-03-05T00:00,10850.214
2022,63,9,2022-03-04T00:00,9339.393
2022,62,9,2022-03-03T00:00,12921.598
2022,61,9,2022-03-02T00:00,9784.2
2022,60,9,2022-03-01T00:00,11032.236
2022,59,9,2022-02-28T00:00,10485.721
2022,58,9,2022-02-27T00:00,11174.154
2022,57,9,2022-02-26T00:00,13606.844
2022,56,8,2022-02-25T00:00,13006.54
2022,55,8,2022-02-24T00:00,13412.642
2022,54,8,2022-02-23T00:00,13408.982
2022,53,8,2022-02-22T00:00,10540.305
2022,52,8,2022-02-21T00:00,11841.457
2022,51,8,2022-02-20T00:00,16130.544
2022,50,8,2022-02-19T00:00,12343.334
2022,49,7,2022-02-18T00:00,9620.54
2022,48,7,2022-02-17T00:00,8583.668
2022,47,7,2022-02-16T00:00,10281.513
2022,46,7,2022-02-15T00:00,7696.847
2022,45,7,2022-02-14T00:00,10409.446
2022,44,7,2022-02-13T00:00,10652.037
2022,43,7,2022-02-12T00:00,9419.753
2022,42,6,2022-02-11T00:00,7808.447
2022,41,6,2022-02-10T00:00,9469.11
2022,40,6,2022-02-09T00:00,7451.907
2022,39,6,2022-02-08T00:00,12730.108
2022,38,6,2022-02-07T00:00,10178.512
2022,37,6,2022-02-06T00:00,13037.408
2022,36,6,2022-02-05T00:00,11724.202
2022,35,5,2022-02-04T00:00,11202.754
2022,34,5,2022-02-03T00:00,10327.202
2022,33,5,2022-02-02T00:00,8793.915
2022,32,5,2022-02-01T00:00,14006.133
2022,31,5,2022-01-31T00:00,14868.906
2022,30,5,2022-01-30T00:00,8052.75
2022,29,5,2022-01-29T00:00,11392.824
2022,28,4,2022-01-28T00:00,13118.235
2022,27,4,2022-01-27T00:00,8993.741
2022,26,4,2022-01-26T00:00,10008.02
2022,25,4,2022-01-25T00:00,10047.499
2022,24,4,2022-01-24T00:00,8436.452
2022,23,4,2022-01-23T00:00,10500.274
2022,22,4,2022-01-22T00:00,12651.982
2022,21,3,2022-01-21T00:00,14606.957
2022,20,3,2022-01-20T00:00,13294.651
2022,19,3,2022-01-19T00:00,12318.235
2022,18,3,2022-01-18T00:00,11765.07
2022,17,3,2022-01-17T00:00,11498.182
2022,16,3,2022-01-16T00:00,13223.127
2022,15,3,2022-01-15T00:00,14979.128
2022,14,2,2022-01-14T00:00,11460.468
2022,13,2,2022-01-13T00:00,15773.896
2022,12,2,2022-01-12T00:00,13202.764
2022,11,2,2022-01-11T00:00,11163.963
2022,10,2,2022-01-10T00:00,12835.089
2022,9,2,2022-01-09T00:00,9238.191
2022,8,2,2022-01-08T00:00,15164.43
2022,7,1,2022-01-07T00:00,10869.873
2022,6,1,2022-01-06T00:00,11242.604
2022,5,1,2022-01-05T00:00,9845.661
2022,4,1,2022-01-04T00:00,11055.95
2022,3,1,2022-01-03T00:00,9855.862
2022,2,1,2022-01-02T00:00,11919.117
2022,1,1,2022-01-01T00:00,14276.655
2021,365,53,2021-12-31T00:00,11143.49
2021,364,52,2021-12-30T00:00,9640.171
2021,363,52,2021-12-29T00:00,8298.645
2021,362,52,2021-12-28T00:00,7768.3
2021,361,52,2021-12-27T00:00,12834.679
2021,360,52,2021-12-26T00:00,14211.973
2021,359,52,2021-12-25T00:00,3215.887
2021,358,52,2021-12-24T00:00,12472.886
2021,357,51,2021-12-23T00:00,9060.048
2021,356,51,2021-12-22T00:00,11261.198
2021,355,51,2021-12-21T00:00,10934.973
2021,354,51,2021-12-20T00:00,7578.037
2021,353,51,2021-12-19T00:00,4566.132
2021,352,51,2021-12-18T00:00,8419.489
2021,351,51,2021-12-17T00:00,12816.128
2021,350,50,2021-12-16T00:00,12326.438
2021,349,50,2021-12-15T00:00,4623.189
2021,348,50,2021-12-14T00:00,12097.248
2021,347,50,2021-12-13T00:00,11398.967
2021,346,50,2021-12-12T00:00,5519.3
2021,345,50,2021-12-11T00:00,13205.481
2021,344,50,2021-12-10T00:00,11997.674
2021,343,49,2021-12-09T00:00,14923.175
2021,342,49,2021-12-08T00:00,3173.438
2021,341,49,2021-12-07T00:00,14507.654
2021,340,49,2021-12-06T00:00,7596.212
2021,339,49,2021-12-05T00:00,12384.944
2021,338,49,2021-12-04T00:00,7552.305
2021,337,49,2021-12-03T00:00,14901.006
2021,336,48,2021-12-02T00:00,9855.477
2021,335,48,2021-12-01T00:00,12032.514
2021,334,48,2021-11-30T00:00,4496.757
2021,333,48,2021-11-29T00:00,9839.321
2021,332,48,2021-11-28T00:00,28093.553
2021,331,48,2021-11-27T00:00,7237.218
2021,330,48,2021-11-26T00:00,12690.5
2021,329,47,2021-11-25T00:00,11501.914
2021,328,47,2021-11-24T00:00,14052.466
2021,327,47,2021-11-23T00:00,10987.887
2021,326,47,2021-11-22T00:00,2541.917
2021,325,47,2021-11-21T00:00,17594.586
2021,324,47,2021-11-20T00:00,7605.898
2021,323,47,2021-11-19T00:00,5444.617
2021,322,46,2021-11-18T00:00,11195.655
2021,321,46,2021-11-17T00:00,7882.608
2021,320,46,2021-11-16T00:00,3642.583
2021,319,46,2021-11-15T00:00,1855.633
2021,318,46,2021-11-14T00:00,13471.254
2021,317,46,2021-11-13T00:00,12822.838
2021,316,46,2021-11-12T00:00,11737.879
2021,315,45,2021-11-11T00:00,11372.535
2021,314,45,2021-11-10T00:00,9018.274
2021,313,45,2021-11-09T00:00,10129.899
2021,312,45,2021-11-08T00:00,10288.861
2021,311,45,2021-11-07T00:00,8577.142
2021,310,45,2021-11-06T00:00,974.926
