Year, DayOfYear, WeekOfYear, DateTime, Weight
2023,62,9,2023-03-03T09:21:19,184.3
2023,61,9,2023-03-02T09:45:30,183.1
2023,60,9,2023-03-01T16:43:37,184.3
2023,59,9,2023-02-28T15:10:24,184
2023,59,9,2023-02-28T09:50:02,184.8
2023,56,8,2023-02-25T18:08:14,183
2023,56,8,2023-02-25T12:06:20,183.4
2023,56,8,2023-02-25T09:20:21,185.3
2023,55,8,2023-02-24T17:43:14,184.7
2023,54,8,2023-02-23T17:03:26,184.4
2023,53,8,2023-02-22T18:04:08,185.6
2023,52,8,2023-02-21T18:02:52,186.1
2023,50,8,2023-02-19T10:36:31,182.4
2023,49,7,2023-02-18T18:40:52,184.2
2023,49,7,2023-02-18T12:28:26,184.6
2023,48,7,2023-02-17T17:35:18,184
2023,47,7,2023-02-16T18:20:37,184.2
2023,45,7,2023-02-14T17:02:13,185.1
2023,44,7,2023-02-13T18:33:55,185.6
2023,43,7,2023-02-12T17:53:08,186.1
2023,42,6,2023-02-11T18:05:10,186.7
2023,41,6,2023-02-10T18:05:21,186.2
2023,39,6,2023-02-08T08:24:52,188.5
2023,38,6,2023-02-07T19:45:06,190
2023,27,4,2023-01-27T11:51:35,186.8
2023,26,4,2023-01-26T18:12:54,185.6
2023,26,4,2023-01-26T15:03:37,185.7
2023,25,4,2023-01-25T18:03:16,186.4
2023,23,4,2023-01-23T17:45:13,185.4
2023,23,4,2023-01-23T09:35:50,185.3
2023,22,4,2023-01-22T10:21:50,184
2023,21,3,2023-01-21T09:41:54,184.1
2023,20,3,2023-01-20T18:11:42,184.1
2023,19,3,2023-01-19T18:11,184.7
2023,19,3,2023-01-19T09:15:58,185.4
2023,18,3,2023-01-18T18:13:55,185.4
2023,17,3,2023-01-17T17:27:24,185.5
2023,16,3,2023-01-16T17:47:22,185.2
2023,15,3,2023-01-15T19:59:02,187.1
2023,14,2,2023-01-14T18:41:48,187.2
2023,14,2,2023-01-14T12:14:32,186.8
2023,9,2,2023-01-09T17:58:01,182.2
2023,8,2,2023-01-08T18:04:24,182.9
2023,8,2,2023-01-08T11:46:05,184.3
2023,7,1,2023-01-07T17:26:02,184
2023,7,1,2023-01-07T11:11:41,185.4
2023,6,1,2023-01-06T08:36:34,186.1
2023,5,1,2023-01-05T07:08:53,185.7
2023,4,1,2023-01-04T09:09:43,186.7
2023,3,1,2023-01-03T13:27:34,186
2023,3,1,2023-01-03T09:28:47,187.9
2023,1,1,2023-01-01T09:49:30,190.8
2022,359,52,2022-12-25T10:19:37,186.2
2022,358,52,2022-12-24T17:53:01,185.3
2022,357,51,2022-12-23T16:32:44,183.9
2022,356,51,2022-12-22T12:30:47,184.3
2022,355,51,2022-12-21T18:07:27,187
2022,353,51,2022-12-19T17:59:36,185.2
2022,353,51,2022-12-19T13:39:45,187.3
2022,352,51,2022-12-18T18:23:30,187.4
2022,351,51,2022-12-17T17:36:39,186.6
2022,350,50,2022-12-16T14:35:01,186.6
2022,349,50,2022-12-15T19:31:13,186.5
2022,348,50,2022-12-14T18:14:20,186
2022,347,50,2022-12-13T18:54:39,184.8
2022,346,50,2022-12-12T14:37:49,185.9
2022,345,50,2022-12-11T12:48:04,187.7
2022,345,50,2022-12-11T11:29:20,187.7
2022,344,50,2022-12-10T08:18:42,186.9
2022,343,49,2022-12-09T13:48:38,187
2022,342,49,2022-12-08T12:39:32,186.2
2022,342,49,2022-12-08T08:53:18,188.1
2022,341,49,2022-12-07T09:13:31,187.4
2022,340,49,2022-12-06T07:00:05,187.9
2022,339,49,2022-12-05T11:14:30,187.4
2022,338,49,2022-12-04T09:53:34,187.1
2022,337,49,2022-12-03T15:59:15,187.9
2022,336,48,2022-12-02T10:07:24,186.4
2022,335,48,2022-12-01T10:20:40,186.7
2022,334,48,2022-11-30T17:56:10,188.9
2022,333,48,2022-11-29T07:14:21,191.2
2022,320,46,2022-11-16T08:52:46,182.8
2022,319,46,2022-11-15T10:22:05,182.3
2022,318,46,2022-11-14T08:38:20,182.9
2022,317,46,2022-11-13T11:20:30,182.1
2022,317,46,2022-11-13T09:07:15,182.2
2022,316,46,2022-11-12T08:46:07,183.8
2022,315,45,2022-11-11T17:52:45,184.9
2022,314,45,2022-11-10T16:20:23,184.8
2022,312,45,2022-11-08T15:36:42,182.8
2022,312,45,2022-11-08T07:58:22,183.9
2022,311,45,2022-11-07T07:51:26,182.8
2022,310,45,2022-11-06T18:01:38,182.1
2022,310,45,2022-11-06T15:21:11,182.8
2022,309,45,2022-11-05T17:17:36,182.8
2022,309,45,2022-11-05T11:33:22,183.1
2022,308,44,2022-11-04T09:31:51,183.3
2022,307,44,2022-11-03T08:56:11,183.8
2022,305,44,2022-11-01T08:51:08,183.9
2022,304,44,2022-10-31T08:46:01,182.9
2022,303,44,2022-10-30T19:39:04,183.4
2022,303,44,2022-10-30T08:50:48,183.5
2022,303,44,2022-10-30T08:48:17,183.6
2022,302,44,2022-10-29T16:41:45,183.5
2022,301,43,2022-10-28T18:28:51,184.1
2022,300,43,2022-10-27T17:34:40,184.5
2022,300,43,2022-10-27T09:36:24,185.5
2022,299,43,2022-10-26T08:56:41,186.7
2022,298,43,2022-10-25T07:21:06,186.6
2022,297,43,2022-10-24T11:26:24,184.7
2022,296,43,2022-10-23T09:05:26,185
2022,295,43,2022-10-22T11:25:10,185.1
2022,295,43,2022-10-22T08:14:53,185.8
2022,294,42,2022-10-21T18:13:38,186.6
2022,293,42,2022-10-20T09:58:11,186.8
2022,292,42,2022-10-19T18:16:31,187.1
2022,291,42,2022-10-18T17:58:57,188
2022,287,41,2022-10-14T10:17:52,184.9
2022,286,41,2022-10-13T08:18:21,185.4
2022,282,41,2022-10-09T09:05:17,185.9
2022,280,40,2022-10-07T09:45:19,183.9
2022,279,40,2022-10-06T09:24:27,184.7
2022,278,40,2022-10-05T09:27:10,185.2
2022,277,40,2022-10-04T09:25:02,185
2022,276,40,2022-10-03T09:14:28,185.2
2022,275,40,2022-10-02T08:53:05,186.3
2022,274,40,2022-10-01T10:51:08,187.2
2022,270,39,2022-09-27T19:48:02,189.1
2022,267,39,2022-09-24T10:54:57,184.3
2022,267,39,2022-09-24T07:49:11,185.1
2022,266,38,2022-09-23T15:22:44,187.8
2022,265,38,2022-09-22T11:30:26,187.2
2022,265,38,2022-09-22T07:19:02,188.6
2022,263,38,2022-09-20T07:28:38,190.4
2022,262,38,2022-09-19T18:46:07,193.1
2022,259,37,2022-09-16T09:51:32,186.2
2022,258,37,2022-09-15T07:54:08,188.4
2022,257,37,2022-09-14T08:40:19,186.4
2022,256,37,2022-09-13T07:10:01,186.7
2022,255,37,2022-09-12T07:51:43,187.2
2022,254,37,2022-09-11T16:37:55,188.6
2022,253,37,2022-09-10T10:59:13,187.5
2022,252,36,2022-09-09T09:24:29,188.9
2022,250,36,2022-09-07T07:31:03,187.5
2022,249,36,2022-09-06T07:37:34,185.6
2022,248,36,2022-09-05T12:17,185.5
2022,246,36,2022-09-03T11:47:34,184.4
2022,246,36,2022-09-03T07:52:21,186.7
2022,245,35,2022-09-02T07:38:56,187.2
2022,244,35,2022-09-01T10:05:21,186.7
2022,243,35,2022-08-31T08:31:15,187.5
2022,242,35,2022-08-30T08:17:19,188.6
2022,241,35,2022-08-29T07:47:56,189.3
2022,240,35,2022-08-28T18:37:03,190.6
2022,232,34,2022-08-20T11:14:02,182
2022,231,33,2022-08-19T10:29:40,184.7
2022,230,33,2022-08-18T16:34:21,184.9
2022,229,33,2022-08-17T18:18:42,186.2
2022,228,33,2022-08-16T17:31:19,186.6
2022,227,33,2022-08-15T18:25:23,186
2022,225,33,2022-08-13T15:04:21,183.9
2022,223,32,2022-08-11T07:27:06,184.6
2022,222,32,2022-08-10T08:08:41,185.9
2022,218,32,2022-08-06T11:29:13,182.8
2022,218,32,2022-08-06T07:55:02,181.9
2022,217,31,2022-08-05T10:17:01,184.6
2022,216,31,2022-08-04T10:29:48,184.9
2022,216,31,2022-08-04T07:07:23,185
2022,215,31,2022-08-03T10:54:37,184.5
2022,215,31,2022-08-03T08:11:05,185.2
2022,214,31,2022-08-02T07:31:43,186.7
2022,212,31,2022-07-31T18:21:27,186.4
2022,210,30,2022-07-29T10:33:25,184
2022,210,30,2022-07-29T08:03:43,186.5
2022,209,30,2022-07-28T10:12:50,185.9
2022,209,30,2022-07-28T07:17:37,187.4
2022,204,30,2022-07-23T07:40,185
2022,203,29,2022-07-22T09:23,185.8
2022,203,29,2022-07-22T08:13:45,185.8
2022,202,29,2022-07-21T08:28:53,186.2
2022,195,28,2022-07-14T08:54:05,184.4
2022,194,28,2022-07-13T08:35:11,182.8
2022,193,28,2022-07-12T08:21:03,182.6
2022,192,28,2022-07-11T07:52:17,182.1
2022,191,28,2022-07-10T08:26:17,181.9
2022,190,28,2022-07-09T07:53:12,183.8
2022,190,28,2022-07-09T07:46:59,183.9
2022,189,27,2022-07-08T08:09:34,184
2022,188,27,2022-07-07T08:19:14,183.1
2022,187,27,2022-07-06T08:42:56,182.3
2022,187,27,2022-07-06T08:40:54,182.4
2022,186,27,2022-07-05T08:39:12,183.7
2022,185,27,2022-07-04T11:41:37,182.4
2022,185,27,2022-07-04T07:57:10,183.9
2022,184,27,2022-07-03T08:44:10,182.1
2022,183,27,2022-07-02T08:33:50,183.2
2022,182,26,2022-07-01T11:16:50,185.2
2022,181,26,2022-06-30T10:50:18,183.2
2022,181,26,2022-06-30T07:59:43,184.5
2022,180,26,2022-06-29T17:14:30,184.5
2022,178,26,2022-06-27T19:12:36,185.1
2022,177,26,2022-06-26T17:40:26,185.7
2022,176,26,2022-06-25T21:56:02,186.8
2022,167,24,2022-06-16T19:05:48,185.4
2022,166,24,2022-06-15T18:49:32,186.4
2022,165,24,2022-06-14T07:39:20,185.3
2022,165,24,2022-06-14T07:27:12,185.3
2022,164,24,2022-06-13T18:47:51,187.6
2022,161,23,2022-06-10T11:28:11,182.1
2022,160,23,2022-06-09T09:46:07,182.9
2022,159,23,2022-06-08T07:59:33,183.7
2022,158,23,2022-06-07T18:10:19,185.7
2022,158,23,2022-06-07T07:02:11,185.6
2022,156,23,2022-06-05T07:34:19,184.5
2022,155,23,2022-06-04T18:47:29,184.4
2022,154,22,2022-06-03T18:27:50,184.2
2022,153,22,2022-06-02T09:21:35,185.4
2022,153,22,2022-06-02T06:54:13,185.8
2022,152,22,2022-06-01T08:46:36,184.9
2022,142,21,2022-05-22T18:54:35,181.5
2022,142,21,2022-05-22T09:14:51,184.7
2022,141,21,2022-05-21T17:52:26,181.7
2022,141,21,2022-05-21T11:50:18,181.4
2022,140,20,2022-05-20T18:17:04,183.6
2022,139,20,2022-05-19T18:44:41,184.3
2022,138,20,2022-05-18T18:09:54,185.9
2022,135,20,2022-05-15T11:01:48,182.2
2022,134,20,2022-05-14T17:44:20,182.6
2022,134,20,2022-05-14T11:05:47,183
2022,133,19,2022-05-13T19:05:30,184
2022,129,19,2022-05-09T19:31:30,183.3
2022,128,19,2022-05-08T17:42:11,181.3
2022,127,19,2022-05-07T17:46:40,182.3
2022,126,18,2022-05-06T18:13:42,181.8
2022,125,18,2022-05-05T17:37:58,183.5
2022,124,18,2022-05-04T17:06:48,183.9
2022,121,18,2022-05-01T10:36:56,183.4
2022,120,18,2022-04-30T18:50:26,181.8
2022,120,18,2022-04-30T11:39:04,183.2
2022,119,17,2022-04-29T18:22:08,183.9
2022,118,17,2022-04-28T19:25:56,183.3
2022,117,17,2022-04-27T18:33:41,185.6
2022,116,17,2022-04-26T14:06:14,184.2
2022,115,17,2022-04-25T19:37:36,185.1
2022,114,17,2022-04-24T17:04:32,182.7
2022,113,17,2022-04-23T18:06:33,182.2
2022,113,17,2022-04-23T11:51:14,182.9
2022,112,16,2022-04-22T18:08:40,183.7
2022,111,16,2022-04-21T19:03:44,185.2
2022,110,16,2022-04-20T20:47:50,187.3
2022,109,16,2022-04-19T19:23:06,185.4
2022,108,16,2022-04-18T18:58:03,186.5
2022,106,16,2022-04-16T12:52:14,181.9
2022,105,15,2022-04-15T18:46:01,184.3
2022,104,15,2022-04-14T18:16:01,182.8
2022,103,15,2022-04-13T18:49:54,184.9
2022,102,15,2022-04-12T19:09:55,183.9
2022,101,15,2022-04-11T18:23:25,183.9
2022,100,15,2022-04-10T19:05:17,183.5
2022,100,15,2022-04-10T17:36:15,185.1
2022,99,15,2022-04-09T17:52:50,183.1
2022,99,15,2022-04-09T12:55:08,183.7
2022,98,14,2022-04-08T18:45:16,185.4
2022,97,14,2022-04-07T17:28:41,185.5
2022,96,14,2022-04-06T17:16:21,185.7
2022,95,14,2022-04-05T19:12:11,185.8
2022,79,12,2022-03-20T09:14:51,180.9
2022,78,12,2022-03-19T14:21:36,181.7
2022,77,11,2022-03-18T17:08:02,182.9
2022,76,11,2022-03-17T18:45:48,184.2
2022,76,11,2022-03-17T14:17:12,182.6
2022,76,11,2022-03-17T14:15:16,182.6
2022,75,11,2022-03-16T18:46:06,182.6
2022,74,11,2022-03-15T17:12:30,182.7
2022,73,11,2022-03-14T19:25:09,182.9
2022,72,11,2022-03-13T18:52:54,183.1
2022,71,11,2022-03-12T18:59:43,183.5
2022,70,10,2022-03-11T20:49:14,185.9
2022,69,10,2022-03-10T18:35:51,183.9
2022,68,10,2022-03-09T17:26:34,186.9
2022,68,10,2022-03-09T08:54:07,185.4
2022,67,10,2022-03-08T18:48:30,187
2022,66,10,2022-03-07T18:41:54,185.7
2022,65,10,2022-03-06T18:22:59,187.7
2022,64,10,2022-03-05T19:11:28,188.1
2022,63,9,2022-03-04T18:02:46,187.2
2022,62,9,2022-03-03T17:19:39,187.8
2022,62,9,2022-03-03T10:15:03,186.4
2022,61,9,2022-03-02T18:26:13,188.6
2022,60,9,2022-03-01T11:02:58,186.4
2022,59,9,2022-02-28T18:39:44,187.3
2022,58,9,2022-02-27T18:19,187.4
2022,57,9,2022-02-26T18:50:31,189.7
2022,52,8,2022-02-21T18:31:36,186.4
2022,51,8,2022-02-20T18:42:53,186.4
2022,50,8,2022-02-19T18:40:34,185.8
2022,49,7,2022-02-18T18:25:34,186.4
2022,49,7,2022-02-18T10:11:05,187.5
2022,47,7,2022-02-16T18:22:16,187.2
2022,46,7,2022-02-15T17:44:17,188.9
2022,45,7,2022-02-14T17:53:45,188.6
2022,44,7,2022-02-13T17:32:04,190
2022,43,7,2022-02-12T18:53,189.6
2022,42,6,2022-02-11T20:02:35,189.4
2022,41,6,2022-02-10T18:59:58,189.2
2022,40,6,2022-02-09T18:42:42,190.9
2022,39,6,2022-02-08T11:37,189.7
2022,38,6,2022-02-07T18:16:34,191.4
2022,21,3,2022-01-21T11:40:42,186.6
2022,20,3,2022-01-20T18:08:46,188
2022,19,3,2022-01-19T18:08:52,186.8
2022,18,3,2022-01-18T17:13:31,187.1
2022,17,3,2022-01-17T17:53:35,187.6
2022,16,3,2022-01-16T17:43:47,188.5
2022,15,3,2022-01-15T11:23:01,186.5
2022,14,2,2022-01-14T17:46:54,187.4
2022,13,2,2022-01-13T20:14:30,187.7
2022,13,2,2022-01-13T17:39:40,187.5
2022,13,2,2022-01-13T17:37:46,187.4
2022,12,2,2022-01-12T17:49:25,187.7
2022,11,2,2022-01-11T17:17:49,188.1
2022,10,2,2022-01-10T10:38:06,187.7
2022,9,2,2022-01-09T18:32:27,188.7
2022,8,2,2022-01-08T18:07:49,187.2
2022,8,2,2022-01-08T12:21:58,188.1
2022,7,1,2022-01-07T19:12:22,189.4
2022,6,1,2022-01-06T19:14:14,189
2022,6,1,2022-01-06T10:29:19,190
2022,5,1,2022-01-05T18:24:56,190.1
2022,5,1,2022-01-05T18:18:37,190.2
2022,4,1,2022-01-04T18:00:32,189.9
2022,3,1,2022-01-03T10:06:23,189.1
2022,2,1,2022-01-02T10:38:56,188.9
2022,1,1,2022-01-01T18:04:56,189.9
2021,365,53,2021-12-31T15:48:45,189.3
2021,364,52,2021-12-30T18:51:21,189.7
2021,364,52,2021-12-30T13:36:15,189.2
2021,363,52,2021-12-29T19:43:41,189.4
2021,362,52,2021-12-28T17:48:07,189.4
2021,361,52,2021-12-27T19:08:46,190.6
2021,360,52,2021-12-26T18:33:33,191.8
2021,358,52,2021-12-24T17:49:07,190
2021,357,51,2021-12-23T11:13:09,190.2
2021,356,51,2021-12-22T17:09:27,189.5
2021,355,51,2021-12-21T17:59:45,192.6
2021,354,51,2021-12-20T10:37:22,193.9
2021,337,49,2021-12-03T17:51:13,189
2021,337,49,2021-12-03T17:47:21,189.2
2021,337,49,2021-12-03T09:26:36,191.4
2021,336,48,2021-12-02T17:54:18,190.1
2021,336,48,2021-12-02T14:57:20,191.7
2021,335,48,2021-12-01T18:07:25,192.7
2021,335,48,2021-12-01T11:07:15,194
2021,334,48,2021-11-30T14:09:19,191.8
2021,333,48,2021-11-29T17:37:12,191.6
2021,332,48,2021-11-28T13:19:57,193.1
2021,330,48,2021-11-26T10:41:20,189.3
2021,329,47,2021-11-25T18:14:22,190
2021,328,47,2021-11-24T11:50:36,190.7
2021,327,47,2021-11-23T14:56:25,191.4
2021,325,47,2021-11-21T15:37:07,191
2021,325,47,2021-11-21T13:33:10,192.1
2021,325,47,2021-11-21T13:12:50,193.2
2021,318,46,2021-11-14T00:00,190.2
2021,317,46,2021-11-13T00:00,192.9
2021,315,45,2021-11-11T00:00,194
2021,314,45,2021-11-10T00:00,197.3
2021,296,43,2021-10-23T00:00,202.4
2020,286,41,2020-10-12T07:02:38,178.1
2020,223,32,2020-08-10T00:00,184
2020,214,31,2020-08-01T00:00,184
2020,113,17,2020-04-22T08:01:34,180.2
2020,100,15,2020-04-09T10:23:53,180
2020,27,4,2020-01-27T13:54:08,191
2015,319,46,2015-11-15T18:11:23,203
2015,146,21,2015-05-26T18:19:37,203
